frame,queue density
1772,0.843936
1773,0.844749
1774,0.846987
1775,0.847282
1776,0.847297
1777,0.847804
1778,0.847915
1779,0.847978
1780,0.882011
1781,0.881891
1782,0.881839
1783,0.822348
1784,0.849762
1785,0.84982
1786,0.849961
1787,0.850158
1788,0.85026
1789,0.851029
1790,0.851146
1791,0.86751
1792,0.867571
1793,0.867565
1794,0.867506
1795,0.86861
1796,0.868658
1797,0.815626
1798,0.815762
1799,0.815787
1800,0.844717
1801,0.814589
1802,0.815342
1803,0.81576
1804,0.834473
1805,0.83468
1806,0.834873
1807,0.837054
1808,0.839023
1809,0.839875
1810,0.850256
1811,0.850661
1812,0.850784
1813,0.850874
1814,0.850803
1815,0.85095
1816,0.852032
1817,0.852247
1818,0.855147
1819,0.856569
1820,0.856318
1821,0.856502
1822,0.830201
1823,0.829672
1824,0.829848
1825,0.848813
1826,0.848846
1827,0.848404
1828,0.843631
1829,0.843958
1830,0.843977
1831,0.843622
1832,0.843721
1833,0.843452
1834,0.810338
1835,0.810867
1836,0.81166
1837,0.811435
1838,0.811581
1839,0.811483
1840,0.817824
1841,0.817961
1842,0.818184
1843,0.819007
1844,0.819166
1845,0.840018
1846,0.837585
1847,0.837696
1848,0.838226
1849,0.812676
1850,0.812604
1851,0.814863
1852,0.81508
1853,0.814899
1854,0.817263
1855,0.817111
1856,0.817617
1857,0.817645
1858,0.822114
1859,0.838835
1860,0.838898
1861,0.839041
1862,0.838986
1863,0.839171
1864,0.839344
1865,0.839304
1866,0.839276
1867,0.839635
1868,0.839714
1869,0.839759
1870,0.840764
1871,0.840579
1872,0.84041
1873,0.840555
1874,0.840729
1875,0.839626
1876,0.839492
1877,0.839833
1878,0.839549
1879,0.839824
1880,0.840067
1881,0.84042
1882,0.840328
1883,0.840554
1884,0.840728
1885,0.839772
1886,0.83921
1887,0.83912
1888,0.8386
1889,0.838134
1890,0.838409
1891,0.838088
1892,0.838147
1893,0.839143
